metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
post_owner_duration,1748381199,2.764900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.555900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.571100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.600500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.662300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.559100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.610000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.732000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.552900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.547000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.543700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.543200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,3.159500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.548800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.549900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,2.255900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,2.129000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.581800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.559900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381200,1.033300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,2.087300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.606600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.578400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.219500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.537000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,52.297300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.566300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,2.084800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,2.478100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,2.067600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.572900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.555500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.563800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,2.072900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.561200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.559600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.551500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,2.182800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381201,1.557400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.566300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.586200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.573800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.560400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.039900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.564400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.559400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.616700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.569500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,2.123100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.576500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.555000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,2.162900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,2.122100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.534800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.569600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.591200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.605000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381202,1.023400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.565300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.561400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.553300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.541200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.593900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.550400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.546700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.741600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.576900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.551800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.049900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,4.179000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.552700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.095800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.571000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.582500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.049200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.049200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,2.084400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,2.084400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,2.079300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,2.079300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,2.073300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,2.073300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.549600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381203,1.549600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.633300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.633300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.759300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.046400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.027700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,2.400900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.056500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.544800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.586600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.037800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,2.080100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,2.078500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.569300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.561100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.113700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.706100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.627600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.627600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.585900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.585900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.556700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.556700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.557700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.585500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.041000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.615300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748381204,1.610700,,,,,::Create Owner,,,,default,,,,,,,
