metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
delete_owner_duration,1744833539,816.528,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,423.2861,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,926.2681,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,599.4441,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,930.611,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,734.2255,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,920.9641,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,924.6978,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,167.6136,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,809.4657,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,808.2431,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,832.8841,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,85.3987,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,90.3895,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,18.6269,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,18.6269,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,16.3923,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,16.3923,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,80.506,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833539,96.623,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,102.2373,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,86.1193,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,102.0569,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,105.7645,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,180.1467,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,197.677,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,91.5888,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,93.1358,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,98.4195,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,106.4118,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,99.0893,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833540,100.4868,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,94.1938,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,93.3815,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,96.3656,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,194.3018,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,103.4901,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,104.9993,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,100.1018,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,88.5539,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,101.6972,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,17.9484,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,100.3165,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,192.4622,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,97.1766,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,12.0645,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,87.0588,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,99.0888,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,85.0719,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,95.7324,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,91.2521,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,92.3849,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833541,106.9836,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,97.9476,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,196.8577,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,183.1942,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,96.9795,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,191.085,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,90.9319,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,94.6064,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,94.6239,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,93.0133,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,103.5881,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,93.3484,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,101.4762,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,94.9946,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,97.7482,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,98.462,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,98.462,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,104.1964,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,100.4885,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,99.7387,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833542,88.6921,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,87.1049,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,88.6714,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,13.3172,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,85.254,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,91.2214,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,11.7085,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,93.7908,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,92.4829,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,95.3427,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,102.8002,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,95.8877,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,90.2549,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,98.7289,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,93.903,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,199.6228,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,87.9178,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,88.95,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,15.5752,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,86.8078,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,99.5621,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,85.1817,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,84.4786,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,85.1383,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,84.4786,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,12.4229,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744833543,17.2798,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
