metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
delete_owner_duration,1744829691,93.7737,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829691,6.5035,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829692,6.7621,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829692,5.7283,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829692,5.6613,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829692,5.1691,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,5.3087,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,4.1672,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,4.2794,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,5.1912,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,4.6954,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,3.7276,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829693,74.5494,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,3.6288,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,4.2545,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,4.1551,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,74.9247,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,3.7385,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,4.1674,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,4.1674,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,4.1248,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829694,4.1248,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,4.209,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.1013,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,71.7558,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,71.7558,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.6459,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.6459,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.1023,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.1023,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.1157,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.1157,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,3.6463,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829695,2.5774,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.6543,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.6543,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.2429,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.2309,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.1116,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.1296,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,2.6379,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,2.5938,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.7247,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.7247,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,2.6386,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.1885,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.1218,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829696,3.1218,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.5956,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.5956,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,6.8941,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.7119,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.6457,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.5976,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.6093,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.5591,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.6232,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,83.7794,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.1271,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.5824,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,83.5373,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.5854,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.4118,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.6336,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829697,2.6836,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.6196,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,3.1639,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,84.1213,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.6251,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,3.2122,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.6153,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,3.6665,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,82.4565,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,3.196,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,5.7434,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.6076,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.6305,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,4.3085,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.5906,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,2.6486,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829698,3.1568,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,79.8851,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,2.7179,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,2.7186,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,4.7107,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,76.0779,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,3.2937,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,3.0958,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,3.0958,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,3.271,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,2.5966,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,2.5966,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,2.1586,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,3.1339,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,3.1339,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,2.1055,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829699,83.2848,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,3.1072,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,3.1072,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,2.5903,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,2.103,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,73.1938,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,2.0736,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,2.1326,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,2.6147,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829700,2.7961,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
