metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
delete_owner_duration,1748413934,2.079500,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.551800,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.554200,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.562500,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.561900,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.609000,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.050700,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.557800,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,3.704300,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.608900,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.818300,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.559800,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.036600,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.335900,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.561500,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.613200,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.560200,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413934,1.561000,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.036200,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.549100,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.565000,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.562300,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,2.084300,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.554500,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,2.067800,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.510300,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,2.078400,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.582100,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.653200,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1748413935,1.658600,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
