metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
post_owner_duration,1748380475,2.095800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,2.064800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,2.107700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.627200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.563300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.045600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.649600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.557500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.053600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.636700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.091300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.029700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.558100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.516600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.030000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.554800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.036800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.552000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.549800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.038800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.033200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.038600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.037500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380475,1.609500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.045500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.032300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.044200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.239000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.032300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,2.030600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.024200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.023100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.029100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.037800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.549300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.148100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.042100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.864100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.027400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.038800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.565900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.032400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.023200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.042300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.562400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.559500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.567100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.023500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.566300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.120100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380476,1.553600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.029500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.022100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,2.043700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.540800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.041500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.036000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.037100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.050000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.559100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.075100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,41.692900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.553200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.568100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.045000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.046400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.551800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.550000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.050900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.041600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.663000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.066900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748380477,1.043600,,,,,::Create Owner,,,,default,,,,,,,
