metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
post_owner_duration,1748414261,5.308600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.608400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.557600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.088600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.570900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.189900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.185000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.619200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.564000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.561700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.555600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.554900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.637200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.044700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.565900,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.357000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.555300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.048500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.177100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.550800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.549600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.079500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.082500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.578200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.037700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.037700,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.558800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.558800,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.635000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.635000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.569200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.569200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.043000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.566300,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.562100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.562100,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.568200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.568200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.739400,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.216600,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.566200,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.040500,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,1.573000,,,,,::Create Owner,,,,default,,,,,,,
post_owner_duration,1748414261,2.090100,,,,,::Create Owner,,,,default,,,,,,,
